Total weight: 543845
(2831.63,8332.05)--(2842,8333.89)	10.5269
(4049.08,2679.54)--(4039.42,2675.16)	10.6086
(3469.76,9275.19)--(3480.18,9273.06)	10.6337
(781.804,6526.41)--(772.309,6531.24)	10.6525
(3050.22,1332.05)--(3039.74,1334.11)	10.681
(6275.52,3046.96)--(6271.78,3057.04)	10.744
(8986.31,7309.48)--(8990.39,7299.53)	10.7553
(1164.91,9892.73)--(1155.63,9898.18)	10.7687
(3803.85,5691.56)--(3814.26,5694.42)	10.7987
(4008.04,2633.31)--(4011.58,2623.1)	10.8083
(4747.97,4868.58)--(4741.92,4877.55)	10.8232
(1638.72,2246.99)--(1628.41,2243.64)	10.8386
(2801.85,8936.44)--(2804.07,8925.7)	10.9764
(460.012,890.821)--(462.318,880.059)	11.0062
(2107.51,9472.36)--(2114.91,9464.03)	11.1368
(1933.94,2513.55)--(1929.08,2523.62)	11.1735
(9529.67,6066.08)--(9536.25,6075.26)	11.2968
(4266.12,6031.25)--(4257.47,6023.96)	11.3116
(7481.88,6314.07)--(7477.24,6303.37)	11.6641
(104.426,7884.33)--(107.39,7895.62)	11.6732
(8325.19,496.245)--(8336.76,494.524)	11.6974
(9444.5,7168.82)--(9435.62,7161.19)	11.711
(7609.02,8272.75)--(7620.64,8271.26)	11.7127
(184.719,3176.6)--(188.486,3187.71)	11.7251
(8433.43,8032.04)--(8434.22,8043.78)	11.7637
(5439.38,7928.23)--(5441.27,7939.99)	11.9133
(8830.72,6.02958)--(8842.67,5.68996)	11.9603
(9559.71,2640.94)--(9558.77,2628.98)	11.9963
(8049.06,8960.71)--(8053.25,8971.98)	12.0263
(6374.84,8599.65)--(6370.36,8588.49)	12.0305
(9539.25,658.484)--(9527.23,659.847)	12.0959
(5134.57,9371.62)--(5146.71,9371.31)	12.1476
(1324.13,9521.02)--(1334.5,9527.53)	12.2425
(9193.63,3623.12)--(9189.97,3611.37)	12.3101
(8701.78,1776.36)--(8709.73,1766.93)	12.3407
(5818.32,6016.17)--(5818.45,6003.76)	12.4086
(6711.11,5055.66)--(6710.82,5068.12)	12.4626
(8097.18,271.343)--(8086.99,264.145)	12.478
(9720.42,7974.8)--(9708.22,7972.18)	12.4785
(9018.19,5131.53)--(9017.61,5118.99)	12.5445
(9691.6,6719.53)--(9702.56,6713.28)	12.6092
(1434.86,2135.11)--(1443.14,2144.64)	12.6271
(1327.35,2958.73)--(1324.8,2946.28)	12.7048
(3248.81,2134.61)--(3248.5,2121.9)	12.7134
(7151.86,9321.87)--(7141.4,9314.63)	12.7153
(8505.84,9896.08)--(8493.49,9899.59)	12.8378
(9902.08,4046.7)--(9912.94,4039.82)	12.8584
(3672.02,9284.76)--(3678.95,9273.9)	12.8882
(8088.76,6350.3)--(8088.97,6337.34)	12.9648
(683.83,1704.12)--(696.371,1700.74)	12.9886
(8723.52,6307.81)--(8713.73,6316.45)	13.0596
(4708.46,5775.81)--(4719.79,5782.53)	13.1771
(2968.35,587.524)--(2959.14,578.097)	13.1798
(2520.71,6587.78)--(2532.52,6581.85)	13.2128
(3438.7,9218.07)--(3431.47,9206.96)	13.244
(5911.39,1088.96)--(5920.11,1099.01)	13.3039
(2903.63,4072.89)--(2908.05,4060.31)	13.335
(6396.76,9697.87)--(6406.23,9707.32)	13.3833
(3440.57,7198.78)--(3450.21,7189.47)	13.3983
(3311.35,3810.37)--(3316.72,3798.03)	13.4617
(6135.68,6060.43)--(6124.25,6067.56)	13.479
(3878.17,2064.56)--(3875.97,2077.94)	13.5565
(3869.83,9736.15)--(3863.01,9747.96)	13.6387
(9719.14,8182.69)--(9716.39,8196.11)	13.6928
(2547.86,6460.31)--(2539.63,6471.36)	13.7736
(8253.53,4903.45)--(8267.34,4903.81)	13.8055
(8541.45,9183.78)--(8554.43,9179.06)	13.81
(8097.54,7143.84)--(8083.72,7143.62)	13.817
(2612.09,5486.77)--(2625.29,5482.65)	13.8315
(5500.53,6380.86)--(5493.13,6392.68)	13.9452
(4472.83,8142.12)--(4484.02,8133.54)	14.1077
(7308.95,2640.07)--(7311.88,2626.25)	14.127
(2255.58,1322.28)--(2252.16,1308.56)	14.1448
(8682.08,3690.44)--(8670.54,3698.62)	14.1463
(5898.13,3013.8)--(5899.75,3027.88)	14.1749
(850.392,4433.28)--(859.885,4422.67)	14.2393
(2055.57,9209.47)--(2062.23,9222.12)	14.2956
(8990.39,7299.53)--(9004.32,7302.84)	14.3184
(7220.94,9797.99)--(7216.9,9811.72)	14.3188
(9539.25,658.484)--(9548.85,669.214)	14.3976
(8672.63,3430.02)--(8660.65,3438.01)	14.3991
(3481.96,3012.93)--(3467.92,3009.68)	14.4098
(5443.33,754.285)--(5431.26,762.251)	14.4598
(1781.25,7569.93)--(1787.72,7582.89)	14.486
(884.281,3603.82)--(877.424,3591.04)	14.5027
(1079.28,67.4832)--(1085.88,54.5678)	14.5043
(5094.27,7491.01)--(5104.53,7480.72)	14.5388
(9079.08,2106.4)--(9074.04,2092.75)	14.5481
(4520.35,1096.11)--(4506.28,1092.28)	14.579
(8068.14,6440.77)--(8057.55,6430.71)	14.6028
(3616,6717.84)--(3616.69,6732.48)	14.6606
(7236.02,2443.06)--(7246.86,2453.04)	14.7281
(4070.06,6300.99)--(4082.81,6293.58)	14.7446
(677.543,301.291)--(663.123,298.068)	14.7756
(3379.96,5586.44)--(3376.81,5600.89)	14.781
(5235.51,8731.5)--(5220.67,8731.98)	14.8432
(3005.4,5453.14)--(3004.81,5438.28)	14.874
(4616.28,4969.79)--(4628.41,4978.45)	14.8987
(5368.79,7556.73)--(5367.94,7571.62)	14.9147
(1914.84,1873.45)--(1904.64,1862.49)	14.9739
(1720.87,4211.83)--(1711.67,4199.98)	15.0039
(8421.24,571.326)--(8436.31,571.087)	15.0658
(8291.47,4479.72)--(8293.64,4464.79)	15.0891
(254.125,8883.92)--(239.042,8883.41)	15.0924
(4588.16,9363.21)--(4602.7,9359.09)	15.1147
(2021.09,5522.25)--(2006.06,5524.25)	15.1585
(1761.73,7531.16)--(1776.87,7532.76)	15.2284
(8462.81,3139.4)--(8451.43,3129.25)	15.2528
(2830.91,8683.75)--(2829.8,8668.45)	15.3386
(5421.19,4502.36)--(5430.55,4490.16)	15.3726
(55.5768,5440.28)--(69.7637,5446.49)	15.4862
(1356.37,2432.62)--(1351.42,2447.31)	15.4956
(9422.95,8141.04)--(9418.99,8126.04)	15.5161
(4809.6,8350.98)--(4807.42,8335.44)	15.6893
(6662.93,7718.65)--(6653.29,7706.26)	15.7022
(2968.35,587.524)--(2978.15,599.955)	15.8309
(949.899,3443.49)--(960.652,3455.18)	15.8833
(2691.5,4055.23)--(2686.6,4039.98)	16.0209
(2028.69,9809.1)--(2043.82,9803.72)	16.0506
(1645.8,9948.7)--(1641.26,9964.11)	16.0645
(6622.66,2215.52)--(6606.6,2214.74)	16.0797
(5859.48,8321.01)--(5844.53,8326.98)	16.0962
(4730.11,3981.28)--(4717.58,3971.12)	16.1304
(1942.13,6330.68)--(1942.37,6346.85)	16.1771
(7020.57,3109.78)--(7034.14,3100.82)	16.2598
(6104.72,3421.39)--(6107.78,3405.4)	16.2779
(9375.38,5331.43)--(9384.96,5344.72)	16.3826
(3188.86,7684.65)--(3173.79,7691.08)	16.3885
(2732.89,7860.65)--(2724.44,7846.61)	16.3901
(4241.55,4386.09)--(4241.32,4402.48)	16.3916
(9443.99,6525.01)--(9438.63,6509.51)	16.3976
(3690.69,4900.9)--(3677.05,4910.02)	16.4083
(9791.74,8660.86)--(9797.09,8676.42)	16.4526
(184.186,8111.21)--(194.166,8124.32)	16.4787
(5198.33,9197.06)--(5183.48,9204.2)	16.4804
(5935.45,1092.94)--(5920.11,1099.01)	16.4961
(903.579,6207.87)--(887.412,6204.54)	16.5049
(3910.73,7366)--(3903.96,7350.93)	16.5179
(8258.2,8789.5)--(8273.77,8783.75)	16.6015
(5762.95,1152.16)--(5779.54,1151.31)	16.6098
(5090.83,7830.14)--(5107.44,7827.98)	16.7574
(338.811,2577.27)--(352.619,2567.74)	16.7828
(2458.85,5123.68)--(2472.81,5133.08)	16.8276
(9443.99,6525.01)--(9431.6,6536.54)	16.933
(9528.06,9625.59)--(9523.28,9609.34)	16.9394
(116.13,9744.29)--(126.865,9757.43)	16.9667
(3225.23,5514.26)--(3235.14,5500.48)	16.9779
(495.135,815.606)--(496.92,832.506)	16.9945
(9722.96,6351.06)--(9707.71,6343.58)	16.9962
(4807.42,8335.44)--(4790.44,8334.36)	17.0081
(5370.7,7836.41)--(5356.94,7846.42)	17.0233
(4229.91,2159.22)--(4215.39,2150.29)	17.0483
(4968.69,9784.05)--(4981.46,9795.48)	17.1325
(7382.29,3305.68)--(7379.93,3288.7)	17.1465
(4809.6,8350.98)--(4826.41,8347.6)	17.1465
(2474.5,2319.81)--(2491.01,2324.52)	17.1648
(9367.66,8450.93)--(9378.28,8464.45)	17.1901
(9733.36,141.281)--(9718.92,150.631)	17.2053
(662.135,3868.93)--(651.878,3855.01)	17.2946
(3289.85,4150.37)--(3274.76,4141.73)	17.3876
(5976.03,4741.99)--(5990.9,4751.01)	17.3901
(3089.3,1009.6)--(3102.54,1020.9)	17.4029
(6426.27,1795.72)--(6436.1,1810.12)	17.43
(6560.45,8958.28)--(6548.34,8945.67)	17.481
(8535.85,8488.26)--(8527.35,8472.9)	17.554
(6878.51,6668.6)--(6864.28,6679.1)	17.691
(9468.96,7104.28)--(9485.64,7098.18)	17.7583
(5167.19,2375.84)--(5185,2375.19)	17.8223
(6942.17,5209.45)--(6932.36,5194.49)	17.89
(1693.68,3352.85)--(1707.21,3341.13)	17.8999
(7106.79,9351.81)--(7120.58,9363.3)	17.9499
(1629.61,2096.31)--(1613.43,2104.13)	17.9709
(6293.93,7599.7)--(6279.36,7610.22)	17.9771
(4949.99,9744.93)--(4935.52,9755.7)	18.0413
(8908.51,8243.62)--(8907.17,8261.64)	18.0689
(9962.95,7836.77)--(9977.42,7825.92)	18.0823
(7934.93,9588.82)--(7928.3,9571.99)	18.0917
(9686.28,4247.08)--(9677.21,4262.84)	18.1825
(6766.4,2397.86)--(6766.26,2416.06)	18.1995
(8086.99,264.145)--(8068.96,266.681)	18.2124
(78.9072,5912.17)--(64.6092,5923.52)	18.2565
(5573.48,9157.49)--(5558.44,9167.91)	18.2964
(1975.74,6182.91)--(1975.67,6164.6)	18.3124
(6905.91,4576.75)--(6923.63,4572.12)	18.3164
(3458.82,3025.59)--(3467.92,3009.68)	18.3321
(9216.93,9128.31)--(9210.39,9111.16)	18.3542
(1199.01,4123.66)--(1181,4119.98)	18.3799
(379.042,1186.7)--(366.135,1199.79)	18.3853
(3950.14,4246.83)--(3940.22,4262.4)	18.4662
(6268.71,5649.78)--(6274.83,5667.27)	18.5347
(5723.44,4680.88)--(5736.68,4667.76)	18.6393
(2458.85,5123.68)--(2445.34,5136.56)	18.6706
(855.759,7681.44)--(874.398,7680.02)	18.6921
(1989.09,239.332)--(2004.43,228.603)	18.7131
(9431.49,8112.09)--(9418.99,8126.04)	18.727
(3876.74,2311.77)--(3895.08,2307.9)	18.743
(8887.85,4334.78)--(8870.17,4328.43)	18.7931
(129.927,5764.17)--(132.852,5782.78)	18.8414
(358.921,1217.36)--(366.135,1199.79)	18.9874
(4059.35,69.4474)--(4041.96,77.4659)	19.1578
(8022.78,3439.44)--(8013.96,3456.45)	19.1622
(1849.91,7500.63)--(1841.79,7518.03)	19.1971
(5038.48,2004.36)--(5034.68,1985.54)	19.2026
(1664.35,9943.49)--(1645.8,9948.7)	19.2683
(1952.67,1724.82)--(1960.99,1707.39)	19.3197
(8424.2,6386.04)--(8416.84,6368.08)	19.411
(882.312,3926.82)--(901.783,3927.16)	19.4741
(2101.6,8940.3)--(2109.43,8958.17)	19.5025
(3677.05,4910.02)--(3677.78,4929.57)	19.5638
(5617.97,5869.96)--(5615.76,5850.45)	19.6326
(9853.51,3467.38)--(9845.37,3485.26)	19.6434
(6374.84,8599.65)--(6358.97,8611.29)	19.6756
(3052.1,1160.23)--(3065.21,1174.92)	19.682
(5799.6,4259.54)--(5795.37,4278.77)	19.6961
(3694.28,7217.77)--(3674.84,7220.95)	19.6973
(3018.11,1863.05)--(3034.72,1852.2)	19.8381
(5134.57,9371.62)--(5115.46,9377.06)	19.8649
(6918.19,2944.82)--(6899.15,2950.8)	19.9586
(3090.89,3353.71)--(3099.74,3371.62)	19.978
(1400.45,4918.96)--(1381.01,4923.61)	19.9892
(7759.51,3097.77)--(7779.16,3093.92)	20.0254
(536.825,9946.31)--(556.089,9940.79)	20.0392
(5370.7,7836.41)--(5377.36,7817.47)	20.0671
(2034.82,7787.05)--(2040.68,7767.83)	20.0897
(5972.04,7389.84)--(5959.87,7405.93)	20.182
(5943.39,5121.38)--(5948.71,5140.88)	20.2079
(4503.64,4039.42)--(4506.29,4059.55)	20.3036
(4069.03,8076.58)--(4066.4,8056.44)	20.3112
(6471.38,7671.74)--(6466.33,7652.07)	20.3113
(9676.64,5111.85)--(9681.49,5092.12)	20.3141
(542.714,9900.71)--(528.171,9914.91)	20.3221
(590.141,9225.56)--(603.998,9210.66)	20.3471
(6258.58,7902.45)--(6239.8,7894.49)	20.3973
(1745.23,9331.71)--(1736.96,9312.91)	20.5377
(6720.03,4181.16)--(6740.51,4182.78)	20.5405
(4258.49,2245.11)--(4238.49,2240.42)	20.544
(4243.38,6818.95)--(4259.68,6831.5)	20.568
(458.159,7804.58)--(437.691,7807.2)	20.636
(5221.52,1728.57)--(5226.2,1748.67)	20.6387
(7336.91,5703.98)--(7316.87,5698.73)	20.7111
(9987.8,7115.04)--(9998.81,7097.45)	20.7546
(4968.69,9784.05)--(4951.9,9796.38)	20.8361
(4205.93,2131.65)--(4215.39,2150.29)	20.9082
(4243.59,351.87)--(4257.63,367.443)	20.9743
(9662.65,879.903)--(9643.47,888.425)	20.9873
(1433.76,8462.71)--(1448.15,8447.34)	21.0572
(5712.48,2458.92)--(5729.92,2470.79)	21.0976
(5251.67,8205.36)--(5252.01,8226.51)	21.1586
(8707.85,4321.06)--(8707.85,4299.89)	21.1666
(642.857,291.894)--(663.123,298.068)	21.1853
(2146.86,1995.53)--(2127.49,1986.8)	21.2474
(7154.3,9077.1)--(7135.78,9066.6)	21.2863
(3761.77,7139.68)--(3741.65,7132.61)	21.3269
(9256.35,7717.6)--(9277.68,7718.16)	21.3355
(3464.27,7443.34)--(3483.76,7452.16)	21.3918
(8274.58,4090.68)--(8291.73,4103.47)	21.3937
(6900.38,3420.49)--(6905.51,3441.27)	21.4057
(2624.85,5534.41)--(2604.66,5541.62)	21.4373
(9199.89,3252.79)--(9193.93,3232.19)	21.4506
(8489.74,7414.08)--(8483.17,7434.53)	21.4808
(8256.68,7741.65)--(8243.87,7724.31)	21.5582
(7555.33,5768.38)--(7566.2,5749.72)	21.5886
(4698.17,9603.96)--(4678.49,9594.88)	21.6729
(6595.89,5533.32)--(6586.83,5553.03)	21.6968
(361.255,464.576)--(371.517,445.402)	21.7469
(5252.01,8226.51)--(5272.9,8232.62)	21.7576
(1256.32,3397.94)--(1237.01,3387.88)	21.7731
(5937.66,8302.15)--(5931.85,8281.16)	21.7832
(3102.54,1020.9)--(3099.17,1042.5)	21.8622
(8472.06,1235.76)--(8483.7,1217.23)	21.8862
(2647.92,2283.67)--(2641.52,2262.73)	21.8996
(737.765,4863.17)--(759.614,4861.14)	21.9425
(5923.16,8908)--(5901.16,8909.21)	22.0343
(6766.4,2397.86)--(6787.69,2403.7)	22.0756
(6199.52,4606.37)--(6214.6,4622.52)	22.0908
(4186.14,2968.15)--(4208.09,2970.89)	22.1185
(9520.49,2225.87)--(9515.3,2204.36)	22.1223
(841.541,6616.26)--(857.288,6600.68)	22.1517
(4261.41,6202.31)--(4254.32,6181.26)	22.2128
(4612.94,5496.38)--(4604.06,5516.76)	22.2285
(874.174,807.996)--(894.604,816.76)	22.2301
(6614.99,1054.12)--(6617.39,1032.02)	22.2312
(4559.54,3621.03)--(4568.7,3600.77)	22.2333
(7626.51,6041.09)--(7647.75,6034.49)	22.2421
(2812.58,4816.89)--(2834.82,4818.38)	22.2836
(6625.19,3592.15)--(6627.24,3569.95)	22.2913
(969.705,8008.5)--(948.668,8015.88)	22.2943
(4299.59,6792.5)--(4299.24,6770.2)	22.2988
(3798.6,6379.7)--(3781.46,6365.38)	22.3311
(1319.12,4544.47)--(1302.85,4529.13)	22.3663
(5008.37,1251.03)--(5010.06,1228.71)	22.3849
(720.612,6862.26)--(707.886,6843.84)	22.3866
(182.188,9448.06)--(166.567,9431.91)	22.4687
(4428.78,3760.31)--(4432.63,3738.16)	22.481
(3579.13,3548.87)--(3601.61,3549.46)	22.4838
(7189.05,3242.07)--(7200.84,3222.88)	22.5258
(6240.06,5478)--(6262.16,5482.53)	22.5614
(8127.56,6599.7)--(8147.1,6610.97)	22.5648
(7730.91,9377.35)--(7753.33,9380.47)	22.6395
(662.389,9296.05)--(681.981,9284.68)	22.6507
(5816.47,5075.5)--(5807.87,5054.49)	22.6971
(487.535,7460.85)--(495.931,7439.74)	22.7243
(3726,2992.81)--(3728.51,2970.15)	22.7989
(6703.89,2987.95)--(6689.51,2970.23)	22.8193
(2539.42,2125.95)--(2519.78,2114.29)	22.8409
(9093.87,7411.06)--(9097.97,7388.57)	22.8677
(4999.31,7537.8)--(5013.97,7555.35)	22.8692
(4829.73,1692.92)--(4849.78,1703.96)	22.892
(1994.98,5544.29)--(2006.06,5524.25)	22.8961
(5186.08,8618.89)--(5202.11,8635.32)	22.9603
(3290.04,995.003)--(3284.24,972.726)	23.0173
(9559.71,2640.94)--(9570.56,2661.27)	23.0466
(5346.8,7292.09)--(5358.67,7311.96)	23.1446
(8238.78,4722.63)--(8226.55,4702.96)	23.164
(955.964,3972.85)--(957.381,3995.98)	23.181
(6944.38,7905.9)--(6923.26,7896.32)	23.1927
(6004.14,4.9685)--(6009.54,27.5276)	23.1958
(1237.07,8390.86)--(1214.87,8397.69)	23.2205
(2555.11,6264.79)--(2567.26,6244.99)	23.2244
(6434.28,7204.38)--(6413.65,7215.18)	23.2918
(7254.03,8295.83)--(7274.84,8285.29)	23.3228
(9065.23,8356.3)--(9071.42,8378.8)	23.333
(6424.54,7561.31)--(6415.39,7539.8)	23.3736
(6199.52,4606.37)--(6177.76,4614.96)	23.3947
(6377.29,5204.27)--(6396.4,5190.68)	23.4503
(8814.12,1935.49)--(8837.14,1940.15)	23.4823
(8930.47,5066.69)--(8929.25,5090.15)	23.4889
(3552.05,4571.17)--(3575.57,4570.86)	23.5296
(6949.67,6447.01)--(6934.22,6429.25)	23.5383
(1723.98,6493.3)--(1746.32,6500.83)	23.5755
(755.435,9244.37)--(776.338,9255.29)	23.5791
(988.731,402.596)--(1011.23,395.518)	23.5855
(1717.57,675.194)--(1697.07,663.367)	23.6691
(7887.13,3762.87)--(7884.87,3739.3)	23.6771
(4735.45,6446.3)--(4712.84,6453.48)	23.721
(18.3507,5734.04)--(40.5621,5725.49)	23.8001
(1696.08,8947.03)--(1697.43,8923.23)	23.8432
(3071.11,6998.02)--(3094.43,7003.69)	24.0016
(9071.42,8378.8)--(9054.97,8396.39)	24.0816
(3316.46,3594.92)--(3329.18,3615.42)	24.1267
(4791.95,2016.73)--(4810.77,2001.56)	24.1735
(3992.98,9617.92)--(3972.88,9604.48)	24.1804
(1806.07,6290.99)--(1785.11,6303.1)	24.2031
(5367.94,7571.62)--(5391.97,7574.97)	24.2626
(6152.4,9174.81)--(6175.63,9167.68)	24.2997
(8138.44,8052.98)--(8120.77,8036.26)	24.3284
(9296.49,7423.78)--(9291.82,7447.7)	24.3722
(7810.21,9159.77)--(7833.3,9151.81)	24.4242
(7503.81,2639.09)--(7528.3,2639.66)	24.4928
(717.975,1689.12)--(696.371,1700.74)	24.5306
(9680.98,7082.14)--(9697.82,7064.29)	24.5419
(4244.73,7389.59)--(4267.01,7399.91)	24.5528
(4354.58,3587.55)--(4378.77,3583.16)	24.5804
(1264.75,2715.2)--(1245.94,2699.37)	24.582
(2120.48,2060.02)--(2113.27,2083.52)	24.5887
(3263.01,4163.34)--(3274.76,4141.73)	24.5991
(3573.75,3331.73)--(3557.34,3313.34)	24.6492
(4082.56,8148.65)--(4093.97,8170.52)	24.6651
(1320.63,2369.37)--(1337.34,2387.53)	24.6761
(3183.4,2673.63)--(3165.74,2656.39)	24.6862
(687.819,7665.74)--(668.863,7649.9)	24.7037
(8323.85,3318.14)--(8301.51,3328.68)	24.7072
(287.864,3104.75)--(310.394,3094.52)	24.7414
(6829.36,9610.56)--(6831.4,9635.28)	24.8075
(5103.32,1607.79)--(5115.79,1586.34)	24.8111
(1641.26,9964.11)--(1616.51,9966.17)	24.8325
(6945.35,729.235)--(6936.11,706.162)	24.8528
(6078.35,6505.34)--(6103.09,6502.77)	24.8696
(6705.94,6879.94)--(6712.88,6856.03)	24.8918
(5104.53,7480.72)--(5129.41,7481.39)	24.8931
(5187.85,703.455)--(5189.8,678.458)	25.0724
(5069.81,8135.88)--(5074.12,8160.6)	25.0977
(7565.27,8016.21)--(7540.97,8009.9)	25.0981
(1625.45,5090.34)--(1638.18,5068.6)	25.1962
(4167.14,8844.49)--(4154.06,8822.92)	25.2285
(9422.95,8141.04)--(9443.61,8155.54)	25.2374
(3102.54,1020.9)--(3126.99,1027.14)	25.2387
(6113.68,3610.7)--(6132.47,3593.85)	25.2404
(9190.84,3207.14)--(9193.93,3232.19)	25.2412
(5370.7,605.317)--(5345.52,602.927)	25.2981
(910.369,4700.39)--(888.51,4687.64)	25.3081
(9323.3,3420.88)--(9347.08,3412.14)	25.335
(4050.8,101.217)--(4041.96,77.4659)	25.3437
(5752.13,274.198)--(5735.66,254.886)	25.3853
(6724.29,7645.63)--(6726.4,7620.18)	25.544
(5348.22,9709.61)--(5373.68,9712.44)	25.6144
(1673.97,9200.78)--(1693.52,9184.2)	25.6305
(3228.3,6774.03)--(3252.61,6765.88)	25.6383
(3376.81,5600.89)--(3351.78,5606.47)	25.6427
(8000.2,6557.37)--(7983.45,6537.88)	25.7001
(539.237,2260.31)--(563.982,2267.51)	25.77
(642.857,291.894)--(658.234,271.178)	25.7989
(8335.51,570.957)--(8319.05,551.085)	25.8015
(5450.14,3964.97)--(5434.15,3944.66)	25.8461
(2163.88,3361.87)--(2189.76,3360.57)	25.9065
(796.207,7032.37)--(781.649,7053.88)	25.974
(1790.81,1381.64)--(1805.99,1402.78)	26.0193
(9009.71,1545.51)--(8984.44,1551.79)	26.0336
(1018.14,5011.38)--(997.431,5027.15)	26.0337
(8478.01,1191.79)--(8483.7,1217.23)	26.0641
(2901.13,4817.72)--(2909.1,4792.85)	26.1134
(4108.34,4025.97)--(4085.44,4038.57)	26.1322
(9584.41,7619.07)--(9608.3,7629.75)	26.168
(1761.73,7531.16)--(1738.43,7519.13)	26.2232
(6912.34,1659.87)--(6893.68,1641.36)	26.2865
(7236.6,1582.45)--(7247.55,1606.36)	26.3009
(407.455,2048.2)--(424.179,2027.89)	26.3076
(8622.99,6888.66)--(8609.24,6866.23)	26.308
(5133.8,9956.3)--(5108.19,9950.13)	26.3457
(2236.56,9438.71)--(2235.97,9465.08)	26.3686
(369.089,3181.17)--(376.139,3155.75)	26.3765
(6071.17,2054.28)--(6085.1,2031.76)	26.4751
(3838.4,5683.55)--(3814.26,5694.42)	26.4793
(1565.07,3788.88)--(1578.15,3765.86)	26.4856
